timestamp,p_mbar,T_degC,Tpot_K,Tdew_degC,rh_percent,VPmax_mbar,VPact_mbar,VPdef_mbar,sh_g_kg,H2OC_mmol_mol,rho_g_m3,wv_m_s,max_wv_m_s,wd_deg,target
2021-08-19 19:57:02,14.4,541.2067,0,0,,,,,,,15.17966,20.66236,21.56839,,177.0807
2021-08-19 19:57:12,14.4,541.2067,0,0,,,,,,,15.17966,20.86495,22.14845,,177.2409
2021-08-19 19:57:29,14.4,541.2067,0,0,,,,,,,15.17966,20.50488,21.65623,,176.9433
2021-08-19 19:57:40,14.4,541.2067,0,0,,,,,,,15.17966,20.50488,21.65623,,176.8335
2021-08-19 19:57:50,14.4,541.2067,0,0,,,,,,,15.17966,20.4606,21.78823,,176.5543
2021-08-19 19:58:01,14.4,541.2067,0,0,,,,,,,15.17966,20.85525,22.18851,,176.7099
2021-08-19 19:58:18,14.4,541.2067,0,0,,,,,,,15.17966,20.85525,22.18851,,176.7236
2021-08-19 19:58:28,14.4,541.2067,0,0,,,,,,,15.17966,20.28233,21.36425,,176.774
2021-08-19 19:58:45,14.4,541.2067,0,0,,,,,,,15.17966,20.45494,21.49833,,176.6138
2021-08-19 19:58:56,14.4,541.2067,0,0,,,,,,,15.21208,20.85829,22.07388,,176.4032
2021-08-19 19:59:07,14.4,541.2067,0,0,,,,,,,15.21208,20.85829,22.07388,,176.4215
2021-08-19 19:59:17,14.4,541.2067,0,0,,,,,,,15.21208,20.85829,22.07388,,176.2522
2021-08-19 19:59:28,14.4,541.2067,0,0,,,,,,,15.21208,20.08931,21.1945,,176.4261
2021-08-19 19:59:50,14.4,541.2067,0,0,,,,,,,15.21208,20.1375,21.1945,,176.6275
2021-08-19 20:00:01,14.4,541.2067,0,0,,,,,,,15.21208,20.48431,21.34241,,176.6824
2021-08-19 20:00:12,14.4,541.2067,0,0,,,,,,,15.21208,20.20252,20.95443,,176.4948
2021-08-19 20:00:32,14.4,541.2067,0,0,,,,,,,15.21208,20.20252,20.95443,,176.417
2021-08-19 20:00:44,14.4,541.2067,0,0,,,,,,,15.21208,20.20252,21.32923,,176.1057
2021-08-19 20:01:01,14.4,541.2067,0,0,,,,,,,15.21208,20.20252,21.05557,,175.7075
2021-08-19 20:01:12,14.4,541.2067,0,0,,,,,,,15.21208,20.20252,21.54109,,176.6321
2021-08-19 20:01:22,14.4,541.2067,0,0,,,,,,,15.21208,20.50122,21.54109,,176.3551
2021-08-19 20:01:33,14.4,541.2067,0,0,,,,,,,15.21208,20.37163,21.54109,,176.5955
2021-08-19 20:01:50,14.4,541.2067,0,0,,,,,,,15.21208,20.37163,21.54109,,176.6642
2021-08-19 20:02:01,14.4,541.2067,0,0,,,,,,,15.21208,20.37163,21.44635,,176.6687
2021-08-19 20:02:11,14.4,541.2067,0,0,,,,,,,15.21208,20.37163,21.44635,,176.6229
2021-08-19 20:02:22,14.4,541.2067,0,0,,,,,,,15.21208,20.92091,21.81063,,176.6138
2021-08-19 20:02:39,14.4,540.0699,0,0,,,,,,,15.21208,20.92091,21.81063,,176.4673
2021-08-19 20:02:49,14.4,540.0699,0,0,,,,,,,15.21208,20.49729,21.23874,,176.4719
2021-08-19 20:03:06,14.4,540.0699,0,0,,,,,,,15.21208,20.65075,21.60412,,176.4994
2021-08-19 20:03:17,14.4,540.0699,0,0,,,,,,,15.21208,20.38704,21.21693,,176.5268
2021-08-19 20:03:27,14.4,540.0699,0,0,,,,,,,15.21208,20.38704,21.74752,,175.9455
2021-08-19 20:03:38,14.4,540.0699,0,0,,,,,,,15.21208,20.38704,21.74752,,175.9547
2021-08-19 20:03:55,14.4,540.0699,0,0,,,,,,,15.21208,20.73057,21.71724,,176.0599
2021-08-19 20:04:11,14.4,540.0699,0,0,,,,,,,15.21208,20.73057,21.35047,,176.037
2021-08-19 20:04:22,14.4,540.0699,0,0,,,,,,,15.21208,20.73057,21.35047,,176.1057
2021-08-19 20:04:33,14.4,540.0699,0,0,,,,,,,15.21208,20.73057,21.44807,,175.0072
2021-08-19 20:04:44,14.4,540.0699,0,0,,,,,,,15.21208,20.49748,21.22501,,175.474
2021-08-19 20:04:54,14.4,540.0699,0,0,,,,,,,15.21208,20.49748,21.22501,,175.6434
2021-08-19 20:05:05,14.4,540.0699,0,0,,,,,,,15.21208,20.79218,21.51522,,175.3893
2021-08-19 20:05:32,14.4,540.0699,0,0,,,,,,,15.21208,20.58321,21.18688,,175.6113
2021-08-19 20:05:43,14.4,540.0699,0,0,,,,,,,15.35322,20.90053,21.75012,,175.6159
2021-08-19 20:06:11,14.4,538.9091,0,0,,,,,,,15.35322,20.90053,21.5843,,175.4465
2021-08-19 20:06:21,14.4,538.9091,0,0,,,,,,,15.35322,20.35112,21.27709,,175.561
2021-08-19 20:06:38,14.4,538.9091,0,0,,,,,,,15.35322,20.39879,21.48248,,175.6708
2021-08-19 20:06:49,14.4,538.9091,0,0,,,,,,,15.35322,20.39879,21.48248,,175.6159
2021-08-19 20:06:59,14.4,538.9091,0,0,,,,,,,15.35322,20.39879,21.48248,,175.6342
2021-08-19 20:07:10,14.4,538.9091,0,0,,,,,,,15.35322,20.14693,21.20755,,175.5701
2021-08-19 20:07:27,14.4,538.9091,0,0,,,,,,,15.35322,20.54691,21.64318,,175.68
2021-08-19 20:07:38,14.4,538.9091,0,0,,,,,,,15.35322,20.54691,21.09961,,175.6113
2021-08-19 20:07:48,14.4,538.9091,0,0,,,,,,,15.35322,20.54691,21.09961,,175.68
2021-08-19 20:07:59,14.4,538.9091,0,0,,,,,,,15.35322,20.33962,21.23537,,175.7441
2021-08-19 20:08:16,14.4,538.9091,0,0,,,,,,,15.35322,20.66474,21.59957,,175.0712
2021-08-19 20:08:37,14.4,538.9091,0,0,,,,,,,15.35322,20.66474,21.24076,,175.5701
2021-08-19 20:08:54,14.4,538.9091,0,0,,,,,,,15.35322,20.55951,21.24076,,175.4832
2021-08-19 20:09:10,14.4,538.9091,0,0,,,,,,,15.35322,20.46868,21.65229,,175.5152
2021-08-19 20:09:21,14.4,538.9091,0,0,,,,,,,15.35322,20.46868,21.65229,,175.3642
2021-08-19 20:09:32,14.4,538.9091,0,0,,,,,,,15.35322,20.46868,21.65229,,175.3092
2021-08-19 20:09:42,14.4,538.9091,0,0,,,,,,,15.35322,20.45512,21.54418,,174.1741
2021-08-19 20:09:59,14.4,538.9091,0,0,,,,,,,15.35322,20.48982,21.78468,,174.4304
2021-08-19 20:10:10,14.4,538.9091,0,0,,,,,,,15.35322,20.48982,21.78468,,174.9705
2021-08-19 20:10:21,14.4,538.9091,0,0,,,,,,,15.35322,20.48982,21.78468,,175.4328
2021-08-19 20:10:42,14.4,538.9091,0,0,,,,,,,15.35322,20.88238,21.63748,,174.9797
2021-08-19 20:10:53,14.4,538.9091,0,0,,,,,,,15.35322,20.88238,21.74343,,174.9476
2021-08-19 20:11:09,14.4,538.9091,0,0,,,,,,,15.35322,20.50336,21.25083,,174.9476
2021-08-19 20:11:20,14.4,538.9091,0,0,,,,,,,15.35322,20.50336,21.25083,,174.2198
2021-08-19 20:11:31,14.4,538.9091,0,0,,,,,,,15.35322,20.9288,22.11041,,173.785
2021-08-19 20:11:48,14.4,538.9091,0,0,,,,,,,15.35322,20.9288,21.71061,,174.2084
2021-08-19 20:11:58,14.4,538.9091,0,0,,,,,,,15.35322,20.9288,21.71061,,174.879
2021-08-19 20:12:15,14.4,538.9091,0,0,,,,,,,15.35322,20.5263,21.50248,,174.911
2021-08-19 20:12:26,14.4,538.9091,0,0,,,,,,,15.35322,20.5263,21.50248,,174.8378
2021-08-19 20:12:36,14.4,538.9091,0,0,,,,,,,15.35322,20.5263,21.95394,,174.9156
2021-08-19 20:13:15,14.4,538.9091,0,0,,,,,,,15.35322,20.69572,21.89419,,174.7783
2021-08-19 20:13:25,14.4,538.9091,0,0,,,,,,,15.35322,20.69572,21.89419,,174.7188
2021-08-19 20:13:42,14.4,538.9091,0,0,,,,,,,15.35322,20.6331,21.49153,,174.6593
2021-08-19 20:13:53,14.4,538.9091,0,0,,,,,,,15.35322,20.6331,21.49153,,174.76
2021-08-19 20:14:03,14.4,538.9091,0,0,,,,,,,15.35322,20.6331,21.74622,,174.7508
2021-08-19 20:14:14,14.4,538.9091,0,0,,,,,,,15.35322,20.6331,21.49905,,174.7829
2021-08-19 20:14:31,14.4,538.9091,0,0,,,,,,,15.35322,20.64412,21.49905,,174.7279
2021-08-19 20:14:41,14.4,538.9091,0,0,,,,,,,15.35322,20.2442,21.49905,,174.8744
2021-08-19 20:14:52,14.4,538.9091,0,0,,,,,,,15.35322,20.2442,21.65018,,174.9705
2021-08-19 20:15:03,14.4,538.9091,0,0,,,,,,,15.35322,20.75131,21.88166,,174.8515
2021-08-19 20:15:19,14.4,538.9091,0,0,,,,,,,15.35322,20.75131,21.88166,,174.6501
2021-08-19 20:15:41,14.4,538.9091,0,0,,,,,,,15.35322,20.75131,21.88166,,174.9064
2021-08-19 20:15:58,14.4,538.9091,0,0,,,,,,,15.35322,20.75131,21.88166,,174.5082
2021-08-19 20:16:08,14.4,538.9091,0,0,,,,,,,15.35322,20.37527,21.88166,,174.4716
2021-08-19 20:16:25,14.4,538.9091,0,0,,,,,,,15.35322,20.37527,21.40377,,174.6318
2021-08-19 20:16:36,14.4,538.9091,0,0,,,,,,,15.35322,20.37527,21.40377,,174.5631
2021-08-19 20:16:46,14.4,538.9091,0,0,,,,,,,15.35322,20.60923,21.42527,,174.3297
2021-08-19 20:17:03,14.4,538.9091,0,0,,,,,,,15.35322,20.36881,21.64131,,174.3297
2021-08-19 20:17:14,14.4,538.9091,0,0,,,,,,,15.35322,20.36881,21.64131,,174.2931
2021-08-19 20:17:24,14.4,538.9091,0,0,,,,,,,15.35322,20.36881,21.64131,,174.2153
2021-08-19 20:17:41,14.4,538.9091,0,0,,,,,,,15.35322,20.60387,21.64131,,174.2061
2021-08-19 20:17:52,14.4,538.9091,0,0,,,,,,,15.35322,20.60387,21.64131,,174.0871
2021-08-19 20:18:03,14.4,538.9091,0,0,,,,,,,15.35322,20.60387,21.18259,,174.0917
2021-08-19 20:18:13,14.4,538.9091,0,0,,,,,,,15.35322,20.55158,21.18259,,174.1329
2021-08-19 20:18:30,14.4,538.9091,0,0,,,,,,,15.35322,20.90873,21.84464,,174.1695
2021-08-19 20:18:41,14.4,538.9091,0,0,,,,,,,15.35322,20.43815,21.48835,,174.0642
2021-08-19 20:18:51,14.4,538.9091,0,0,,,,,,,15.35322,20.67147,21.48835,,174.0322
2021-08-19 20:19:08,14.4,538.9091,0,0,,,,,,,15.35322,20.38889,21.48835,,174.142
2021-08-19 20:19:19,14.4,538.9091,0,0,,,,,,,15.35322,20.38889,21.49109,,174.2565
2021-08-19 20:19:30,14.4,538.9091,0,0,,,,,,,15.35322,20.38889,21.13431,,174.2198
2021-08-19 20:19:40,14.4,538.9091,0,0,,,,,,,15.35322,20.6816,21.58977,,174.316
2021-08-19 20:19:51,14.4,538.9091,0,0,,,,,,,15.35322,20.47878,21.14397,,174.4441
2021-08-19 20:20:08,14.4,538.9091,0,0,,,,,,,15.35322,20.47878,21.52402,,174.0963
2021-08-19 20:20:18,14.4,538.9091,0,0,,,,,,,15.35322,20.47878,21.22885,,174.0139
2021-08-19 20:20:35,14.4,538.9091,0,0,,,,,,,15.35322,20.47878,21.50876,,174.1237
2021-08-19 20:20:46,14.4,538.9091,0,0,,,,,,,15.35322,20.47878,21.50876,,174.3068
2021-08-19 20:20:56,14.4,538.9091,0,0,,,,,,,15.35322,20.47878,21.50876,,174.197
2021-08-19 20:21:13,14.4,538.9091,0,0,,,,,,,15.44095,20.45083,20.89934,,172.7596
2021-08-19 20:21:24,14.4,538.9091,0,0,,,,,,,15.44095,20.45083,20.89934,,174.0367
2021-08-19 20:21:35,14.4,538.9091,0,0,,,,,,,15.44095,20.51017,20.89934,,173.9498
2021-08-19 20:21:45,14.4,538.9091,0,0,,,,,,,15.44095,20.92967,21.52992,,174.0963
2021-08-19 20:22:02,14.4,538.9091,0,0,,,,,,,15.44095,20.92967,21.18097,,173.991
2021-08-19 20:22:13,14.4,538.9091,0,0,,,,,,,15.44095,20.92967,21.18097,,174.1191
2021-08-19 20:22:23,14.4,538.9091,0,0,,,,,,,15.44095,20.71616,21.22695,,174.0505
2021-08-19 20:22:51,14.4,538.9091,0,0,,,,,,,15.44095,21.00677,21.43898,,174.1008
2021-08-19 20:23:01,14.4,538.9091,0,0,,,,,,,15.44095,21.00677,21.43898,,174.2565
2021-08-19 20:23:12,14.4,538.9091,0,0,,,,,,,15.44095,20.61395,21.37951,,174.3114
2021-08-19 20:23:23,14.4,538.9091,0,0,,,,,,,15.44095,21.16464,21.5783,,173.8857
2021-08-19 20:23:40,14.4,538.9091,0,0,,,,,,,15.44095,21.16464,21.5783,,173.7209
2021-08-19 20:23:50,14.4,538.9091,0,0,,,,,,,15.44095,21.16464,20.98395,,173.6522
2021-08-19 20:24:07,14.4,538.9091,0,0,,,,,,,15.44095,20.59132,21.0554,,173.6408
2021-08-19 20:24:23,14.4,538.9091,0,0,,,,,,,15.44095,21.0663,21.68038,,173.7117
2021-08-19 20:24:34,14.4,538.9091,0,0,,,,,,,15.44095,20.53629,21.00088,,173.4783
2021-08-19 20:24:45,14.4,538.9091,0,0,,,,,,,15.44095,20.91091,21.45928,,173.5378
2021-08-19 20:25:06,14.4,538.9091,0,0,,,,,,,15.44095,20.81922,21.28217,,173.4417
2021-08-19 20:25:39,14.4,537.002,0,0,,,,,,,15.61642,20.49559,20.77347,,172.9931
2021-08-19 20:25:55,14.4,537.002,0,0,,,,,,,15.61642,20.77703,21.18908,,173.1854
2021-08-19 20:26:06,14.4,537.002,0,0,,,,,,,15.61642,20.77703,21.18908,,173.0755
2021-08-19 20:26:17,14.4,537.002,0,0,,,,,,,15.61642,20.77703,20.81301,,172.9885
2021-08-19 20:26:33,14.4,537.002,0,0,,,,,,,15.61642,20.44642,20.81301,,172.9016
2021-08-19 20:26:50,14.4,537.002,0,0,,,,,,,15.61642,20.67955,21.27677,,172.9839
2021-08-19 20:27:01,14.4,537.002,0,0,,,,,,,15.61642,20.39627,20.97155,,172.9198
2021-08-19 20:27:11,14.4,537.002,0,0,,,,,,,15.61642,20.39627,20.97155,,172.9748
2021-08-19 20:27:22,14.4,537.002,0,0,,,,,,,15.61642,20.4059,21.03646,,173.0686
2021-08-19 20:27:39,14.4,537.002,0,0,,,,,,,15.61642,20.87407,21.48891,,173.0251
2021-08-19 20:28:00,14.4,537.002,0,0,,,,,,,15.61642,20.87407,21.36558,,172.8169
2021-08-19 20:28:17,14.4,537.002,0,0,,,,,,,15.61642,20.42116,20.95754,,172.9885
2021-08-19 20:28:28,14.4,537.002,0,0,,,,,,,15.61642,20.75331,21.71598,,173.0251
2021-08-19 20:28:38,14.4,537.002,0,0,,,,,,,15.61642,20.75331,21.71598,,173.0114
2021-08-19 20:28:49,14.4,537.002,0,0,,,,,,,15.61642,20.75331,21.71598,,173.2906
2021-08-19 20:29:06,14.4,537.002,0,0,,,,,,,15.61642,20.37975,21.09488,,173.4234
2021-08-19 20:29:17,14.4,537.002,0,0,,,,,,,15.61642,20.69956,21.40859,,173.4966
2021-08-19 20:29:27,14.4,537.002,0,0,,,,,,,15.61642,20.69956,21.31194,,173.4142
2021-08-19 20:29:44,14.4,537.002,0,0,,,,,,,15.61642,20.80368,21.67145,,173.1487
2021-08-19 20:29:55,14.4,537.002,0,0,,,,,,,15.61642,20.80368,21.67145,,173.135
2021-08-19 20:30:05,14.4,537.002,0,0,,,,,,,15.61642,20.64587,21.50122,,173.0755
2021-08-19 20:30:16,14.4,537.002,0,0,,,,,,,15.61642,20.94479,21.76394,,173.3501
2021-08-19 20:30:43,14.4,537.002,0,0,,,,,,,15.61642,20.56986,21.29729,,173.2082
2021-08-19 20:31:00,14.4,537.002,0,0,,,,,,,15.61642,21.02344,21.7497,,173.4554
2021-08-19 20:31:11,14.4,537.002,0,0,,,,,,,15.61642,21.02344,21.7497,,174.1878
2021-08-19 20:31:22,14.4,537.002,0,0,,,,,,,15.61642,20.59502,21.37267,,172.9748
2021-08-19 20:31:32,14.4,537.002,0,0,,,,,,,15.61642,20.87955,21.59781,,173.0526
2021-08-19 20:31:43,14.4,537.002,0,0,,,,,,,15.61642,20.51289,21.28312,,173.016
2021-08-19 20:32:00,14.4,537.002,0,0,,,,,,,15.61642,20.97259,21.84341,,171.7801
2021-08-19 20:32:10,14.4,537.002,0,0,,,,,,,15.61642,20.54941,21.19896,,172.6361
2021-08-19 20:32:27,14.4,537.002,0,0,,,,,,,15.61642,20.48651,21.1401,,173.016
2021-08-19 20:32:38,14.4,537.002,0,0,,,,,,,15.61642,20.48651,21.1401,,173.0434
2021-08-19 20:32:48,14.4,537.002,0,0,,,,,,,15.61642,20.95243,21.6481,,173.0526
2021-08-19 20:33:05,14.7,537.002,0,0,,,,,,,15.61642,20.71474,21.48742,,172.8214
2021-08-19 20:33:16,14.7,537.002,0,0,,,,,,,15.61642,20.71474,21.48742,,172.7047
2021-08-19 20:33:27,14.7,537.002,0,0,,,,,,,15.61642,20.78216,21.25679,,172.723
2021-08-19 20:33:37,14.7,537.002,0,0,,,,,,,15.61642,21.11184,22.01607,,172.3202
2021-08-19 20:33:54,14.7,537.002,0,0,,,,,,,15.61642,21.11184,21.65137,,172.6681
2021-08-19 20:34:05,14.7,538.6902,0,0,,,,,,,15.61642,20.88073,21.95535,,172.9107
2021-08-19 20:34:21,14.7,538.6902,0,0,,,,,,,15.61642,20.76125,22.02062,,172.6223
2021-08-19 20:34:32,14.7,538.6902,0,0,,,,,,,15.61642,20.64928,22.02062,,172.5811
2021-08-19 20:34:43,14.7,538.6902,0,0,,,,,,,15.61642,20.64928,22.02062,,172.7047
2021-08-19 20:34:59,14.7,538.6902,0,0,,,,,,,15.61642,20.41399,21.24373,,172.6544
2021-08-19 20:35:10,14.7,538.6902,0,0,,,,,,,15.61642,20.94814,21.79353,,173.1441
2021-08-19 20:35:31,14.7,538.6902,0,0,,,,,,,15.61642,20.94814,21.79353,,173.0846
2021-08-19 20:35:42,14.7,538.6902,0,0,,,,,,,15.61642,20.94814,21.25508,,172.7276
2021-08-19 20:35:59,14.7,538.6902,0,0,,,,,,,15.61642,20.38848,21.29899,,172.4919
2021-08-19 20:36:10,14.7,538.6902,0,0,,,,,,,15.61642,20.80395,21.77305,,172.5582
2021-08-19 20:36:20,14.7,538.6902,0,0,,,,,,,15.61642,20.42255,21.41212,,172.6452
2021-08-19 20:36:48,14.7,538.6902,0,0,,,,,,,15.61642,20.33315,21.44673,,172.6452
2021-08-19 20:36:58,14.7,538.6902,0,0,,,,,,,15.61642,20.90795,22.146,,172.7825
2021-08-19 20:37:15,14.7,538.6902,0,0,,,,,,,15.61642,20.90795,22.146,,172.8512
2021-08-19 20:37:26,14.7,538.6902,0,0,,,,,,,15.61642,20.90795,22.146,,172.6864
2021-08-19 20:37:37,14.7,538.6902,0,0,,,,,,,15.61642,20.44598,21.47716,,172.8009
2021-08-19 20:37:47,14.7,538.6902,0,0,,,,,,,15.61642,20.80703,22.21621,,172.6819
2021-08-19 20:38:04,14.7,538.6902,0,0,,,,,,,15.61642,20.80703,22.21804,,172.5857
2021-08-19 20:38:15,14.7,538.6902,0,0,,,,,,,15.61642,20.80703,22.21804,,172.572
2021-08-19 20:38:25,14.7,538.6902,0,0,,,,,,,15.61642,20.52715,21.84472,,172.691
2021-08-19 20:38:42,14.7,538.6902,0,0,,,,,,,15.61642,21.07066,22.37963,,172.6864
2021-08-19 20:38:53,14.7,538.6902,0,0,,,,,,,15.61642,20.60579,21.78828,,172.6544
2021-08-19 20:39:03,14.7,538.6902,0,0,,,,,,,15.61642,20.60579,21.78828,,172.7596
2021-08-19 20:39:20,14.7,538.6902,0,0,,,,,,,15.61642,20.84068,22.00073,,172.707
2021-08-19 20:39:31,14.7,538.6902,0,0,,,,,,,15.61642,20.84068,22.00073,,172.8695
2021-08-19 20:39:42,14.7,538.6902,0,0,,,,,,,15.61642,20.84068,22.00073,,172.6498
2021-08-19 20:40:03,14.7,538.6902,0,0,,,,,,,15.61642,20.68724,21.62835,,172.8649
2021-08-19 20:40:14,14.7,538.6902,0,0,,,,,,,15.61642,20.96877,22.20968,,173.0526
2021-08-19 20:40:30,14.7,538.6902,0,0,,,,,,,15.61642,20.63389,21.60467,,172.8466
2021-08-19 20:40:47,14.7,538.6902,0,0,,,,,,,15.61642,20.63389,21.93432,,172.7414
2021-08-19 20:40:58,14.7,538.6902,0,0,,,,,,,15.61642,20.63389,21.71112,,172.8375
2021-08-19 20:41:09,14.7,538.6902,0,0,,,,,,,15.61642,20.63389,22.13133,,172.7871
2021-08-19 20:41:19,14.7,538.6902,0,0,,,,,,,15.61642,20.74292,22.13133,,172.7688
2021-08-19 20:41:30,14.7,538.6902,0,0,,,,,,,15.61642,20.74292,21.65323,,172.5811
2021-08-19 20:41:41,14.7,538.6902,0,0,,,,,,,15.61642,20.70565,21.84405,,172.8054
2021-08-19 20:41:57,14.7,538.6902,0,0,,,,,,,15.61642,20.70565,22.25444,,173.0251
2021-08-19 20:42:08,14.7,538.6902,0,0,,,,,,,15.61642,20.85655,22.25444,,172.8832
2021-08-19 20:42:25,14.7,538.6902,0,0,,,,,,,15.61642,20.43582,21.72456,,172.8649
2021-08-19 20:42:35,14.7,538.6902,0,0,,,,,,,15.61642,20.43582,21.64419,,172.6864
2021-08-19 20:42:52,14.7,538.6902,0,0,,,,,,,15.61642,20.94512,22.11455,,172.6956
2021-08-19 20:43:03,14.7,538.6902,0,0,,,,,,,15.61642,20.94512,22.11455,,172.5583
2021-08-19 20:43:14,14.7,538.6902,0,0,,,,,,,15.61642,20.94512,22.19221,,172.6315
2021-08-19 20:43:24,14.7,538.6902,0,0,,,,,,,15.61642,20.5404,21.64805,,172.4141
2021-08-19 20:43:41,14.7,538.6902,0,0,,,,,,,15.61642,20.5404,21.64805,,172.6727
2021-08-19 20:43:52,14.7,538.6902,0,0,,,,,,,15.61642,20.5404,21.64805,,172.5583
2021-08-19 20:44:02,14.7,538.6902,0,0,,,,,,,15.61642,20.5404,21.64805,,172.4804
2021-08-19 20:44:13,14.7,538.6902,0,0,,,,,,,15.61642,20.5404,21.90805,,172.469
2021-08-19 20:44:30,14.7,538.6902,0,0,,,,,,,15.02136,20.92707,22.38609,,172.7184
2021-08-19 20:44:40,14.7,538.6902,0,0,,,,,,,15.02136,20.92707,22.38609,,172.6178
2021-08-19 20:44:51,14.7,538.6902,0,0,,,,,,,15.02136,20.92707,21.71075,,172.4667
2021-08-19 20:45:02,14.7,538.6902,0,0,,,,,,,15.02136,20.92707,22.05483,,172.5583
2021-08-19 20:45:13,14.7,538.6902,0,0,,,,,,,15.02136,20.74282,21.77242,,172.5445
2021-08-19 20:45:19,14.7,538.6902,0,0,,,,,,,15.02136,20.74282,22.03814,,172.4896
2021-08-19 20:45:29,14.7,538.6902,0,0,,,,,,,15.02136,20.74282,22.03814,,172.7322
2021-08-19 20:45:40,14.7,538.6902,0,0,,,,,,,15.02136,20.74282,21.88516,,172.8146
2021-08-19 20:45:57,14.7,538.6902,0,0,,,,,,,15.02136,20.74282,21.43395,,172.6544
2021-08-19 20:46:07,14.7,538.6902,0,0,,,,,,,15.02136,20.54074,21.43395,,172.7047
2021-08-19 20:46:18,14.7,538.6902,0,0,,,,,,,15.02136,20.92416,22.24218,,172.7345
2021-08-19 20:46:35,14.7,538.6902,0,0,,,,,,,15.02136,20.92416,21.65602,,172.572
2021-08-19 20:46:45,14.7,538.6902,0,0,,,,,,,15.02136,20.32797,21.65602,,172.5171
2021-08-19 20:46:56,14.7,538.6902,0,0,,,,,,,15.02136,20.33763,21.68441,,172.5766
2021-08-19 20:47:13,14.7,538.6902,0,0,,,,,,,15.02136,20.71612,22.17813,,172.5995
2021-08-19 20:47:23,14.7,538.6902,0,0,,,,,,,15.02136,20.28179,21.54363,,172.6704
2021-08-19 20:47:34,14.7,538.6902,0,0,,,,,,,15.02136,20.65005,21.98333,,172.8283
2021-08-19 20:47:45,14.7,538.6902,0,0,,,,,,,15.02136,20.36097,21.98333,,172.7917
2021-08-19 20:47:56,14.7,538.6902,0,0,,,,,,,15.02136,20.60153,21.98333,,172.5079
2021-08-19 20:48:12,14.7,538.6902,0,0,,,,,,,15.02136,20.60153,21.23232,,172.8077
2021-08-19 20:48:29,14.7,538.6902,0,0,,,,,,,15.02136,20.60153,21.5628,,172.7413
2021-08-19 20:48:40,14.7,538.6902,0,0,,,,,,,14.93744,20.20528,21.26843,,172.8558
2021-08-19 20:48:50,14.7,538.6902,0,0,,,,,,,14.93744,20.86156,21.97692,,172.8649
2021-08-19 20:49:01,14.7,538.6902,0,0,,,,,,,14.93744,20.45609,21.40609,,172.929
2021-08-19 20:49:18,14.7,538.6902,0,0,,,,,,,14.93744,20.56897,21.40609,,173.0984
2021-08-19 20:49:28,14.7,538.6902,0,0,,,,,,,14.93744,20.29539,21.28974,,172.8924
2021-08-19 20:49:45,14.4,538.6902,0,0,,,,,,,14.93744,20.35665,21.281,,172.9336
2021-08-19 20:49:56,14.4,538.6902,0,0,,,,,,,14.93744,20.35665,21.281,,172.8008
2021-08-19 20:50:07,14.4,538.6902,0,0,,,,,,,14.93744,20.62543,21.58087,,172.8695
2021-08-19 20:50:34,14.4,538.6902,0,0,,,,,,,14.93744,20.25293,21.06805,,172.5949
2021-08-19 20:50:45,14.4,538.6902,0,0,,,,,,,14.93744,20.25293,21.06805,,172.6361
2021-08-19 20:50:55,14.4,538.6902,0,0,,,,,,,14.93744,20.49475,21.72589,,172.6178
2021-08-19 20:51:12,14.4,538.6902,0,0,,,,,,,14.93744,20.78963,21.89787,,172.659
2021-08-19 20:51:23,14.4,538.6902,0,0,,,,,,,14.93744,20.78963,21.89787,,172.604
2021-08-19 20:51:34,14.4,538.6902,0,0,,,,,,,14.93744,20.78963,21.89787,,172.4621
2021-08-19 20:52:01,14.4,540.2461,0,0,,,,,,,14.93744,20.34453,21.59884,,172.3912
2021-08-19 20:52:12,14.4,540.2461,0,0,,,,,,,15.17203,20.77356,22.08825,,172.2104
2021-08-19 20:52:22,14.4,540.2461,0,0,,,,,,,15.17203,20.48072,21.62038,,171.9449
2021-08-19 20:52:33,14.4,540.2461,0,0,,,,,,,15.17203,20.48072,21.82205,,172.0273
2021-08-19 20:52:50,14.4,540.2461,0,0,,,,,,,15.17203,20.37011,21.36953,,171.9426
2021-08-19 20:53:00,14.4,540.2461,0,0,,,,,,,15.17203,20.67462,21.64747,,171.8808
2021-08-19 20:53:17,14.4,540.2461,0,0,,,,,,,15.17203,20.67462,21.50034,,171.8282
2021-08-19 20:53:28,14.4,540.2461,0,0,,,,,,,15.17203,20.67462,21.82067,,171.9769
2021-08-19 20:53:38,14.4,540.2461,0,0,,,,,,,15.17203,20.4658,21.49159,,171.8671
2021-08-19 20:54:00,14.4,540.2461,0,0,,,,,,,15.17203,20.794,22.02526,,171.3269
2021-08-19 20:54:16,14.4,540.2461,0,0,,,,,,,15.17203,20.794,21.76108,,172.1188
2021-08-19 20:54:27,14.4,540.2461,0,0,,,,,,,15.17203,20.46319,21.72733,,171.8373
2021-08-19 20:54:44,14.4,540.2461,0,0,,,,,,,15.17203,20.846,22.2143,,171.6428
2021-08-19 20:54:54,14.4,540.2461,0,0,,,,,,,15.17203,20.5637,21.70569,,171.494
2021-08-19 20:55:05,14.4,540.2461,0,0,,,,,,,15.17203,20.76676,21.92743,,171.4711
2021-08-19 20:55:38,14.4,540.2461,0,0,,,,,,,15.17203,20.3789,21.56247,,171.5032
2021-08-19 20:55:49,14.4,540.2461,0,0,,,,,,,15.17203,20.53551,21.68773,,171.6771
